"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","stimulus","slider_start","image_path","practiceTrial","concept","practiceTrialNum","correct"
"","","","","","html-slider-response","113","243183","0.0-107.0","NaN","-114","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h246_v290.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h246_v290.png","","trustworthy","",""
"","","","","","html-slider-response","114","244600","0.0-108.0","NaN","81","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h206_v494.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h206_v494.png","","trustworthy","",""
"","","","","","html-slider-response","115","245767","0.0-109.0","NaN","109","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h151_v618.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h151_v618.png","","trustworthy","",""
"","","","","","html-slider-response","116","246802","0.0-110.0","NaN","-112","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h241_v304.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h241_v304.png","","trustworthy","",""
"","","","","","html-slider-response","117","248482","0.0-111.0","NaN","-42","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h146_v601.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h146_v601.png","","trustworthy","",""
"","","","","","html-slider-response","118","249434","0.0-112.0","NaN","22","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h267_v305.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h267_v305.png","","trustworthy","",""
"","","","","","html-slider-response","119","250517","0.0-113.0","NaN","-67","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h176_v214.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h176_v214.png","","trustworthy","",""
"","","","","","html-slider-response","120","251622","0.0-114.0","NaN","62","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h147_v648.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h147_v648.png","","trustworthy","",""
"","","","","","html-slider-response","121","253334","0.0-115.0","NaN","-70","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h151_v616.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h151_v616.png","","trustworthy","",""
"","","","","","html-slider-response","122","254985","0.0-116.0","NaN","64","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h154_v646.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h154_v646.png","","trustworthy","",""
"","","","","","html-slider-response","123","257932","0.0-117.0","NaN","-97","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >trustworthy</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h143_v594.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h143_v594.png","","trustworthy","",""
"","","","","","html-button-response","124","259406","0.0-118.0","970","0","","<p>Great Job! You've finished block 2.<br></br> You have 6 block(s) left to go.<br></br></p>","","","","","",""
"","","","","","html-button-response","125","260140","0.0-119.0","730","0","","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>exciting</p><br></br>","","","","","",""
"","","","","","html-slider-response","126","261468","0.0-120.0","NaN","-108","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h205_v494.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h205_v494.png","","exciting","",""
"","","","","","html-slider-response","127","9287149","0.0-121.0","NaN","92","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h146_v601.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h146_v601.png","","exciting","",""
"","","","","","html-slider-response","128","9290266","0.0-122.0","NaN","50","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h181_v683.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h181_v683.png","","exciting","",""
"","","","","","html-slider-response","129","9291580","0.0-123.0","NaN","71","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h147_v648.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h147_v648.png","","exciting","",""
"","","","","","html-slider-response","130","9295693","0.0-124.0","NaN","-142","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h072_v611.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h072_v611.png","","exciting","",""
"","","","","","html-slider-response","131","9299578","0.0-125.0","NaN","68","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h176_v214.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h176_v214.png","","exciting","",""
"","","","","","html-slider-response","132","9308470","0.0-126.0","NaN","-25","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h241_v304.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h241_v304.png","","exciting","",""
"","","","","","html-slider-response","133","9310789","0.0-127.0","NaN","80","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h167_v644.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h167_v644.png","","exciting","",""
"","","","","","html-slider-response","134","9315609","0.0-128.0","NaN","147","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h151_v619.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h151_v619.png","","exciting","",""
"","","","","","html-slider-response","135","9318314","0.0-129.0","NaN","148","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h209_v481.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h209_v481.png","","exciting","",""
"","","","","","html-slider-response","136","9323237","0.0-130.0","NaN","-58","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h152_v629.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h152_v629.png","","exciting","",""
"","","","","","html-slider-response","137","9327208","0.0-131.0","NaN","-130","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h150_v613.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h150_v613.png","","exciting","",""
"","","","","","html-slider-response","138","9330659","0.0-132.0","NaN","83","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h178_v226.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h178_v226.png","","exciting","",""
"","","","","","html-slider-response","139","9332793","0.0-133.0","NaN","-43","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h147_v647.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h147_v647.png","","exciting","",""
"","","","","","html-slider-response","140","9335424","0.0-134.0","NaN","-84","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h239_v499.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h239_v499.png","","exciting","",""
"","","","","","html-slider-response","141","9339595","0.0-135.0","NaN","103","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h159_v655.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h159_v655.png","","exciting","",""
"","","","","","html-slider-response","142","9345259","0.0-136.0","NaN","105","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h200_v276.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h200_v276.png","","exciting","",""
"","","","","","html-slider-response","143","9352210","0.0-137.0","NaN","126","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h144_v595.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h144_v595.png","","exciting","",""
"","","","","","html-slider-response","144","9356807","0.0-138.0","NaN","51","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h148_v640.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h148_v640.png","","exciting","",""
"","","","","","html-slider-response","145","9361625","0.0-139.0","NaN","60","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h206_v494.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h206_v494.png","","exciting","",""
"","","","","","html-slider-response","146","9367642","0.0-140.0","NaN","124","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h116_v508.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h116_v508.png","","exciting","",""
"","","","","","html-slider-response","147","9370034","0.0-141.0","NaN","127","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h206_v476.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h206_v476.png","","exciting","",""
"","","","","","html-slider-response","148","9372509","0.0-142.0","NaN","24","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h147_v604.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h147_v604.png","","exciting","",""
"","","","","","html-slider-response","149","9376008","0.0-143.0","NaN","119","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h147_v672.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h147_v672.png","","exciting","",""
"","","","","","html-slider-response","150","9377876","0.0-144.0","NaN","-131","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h146_v600.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h146_v600.png","","exciting","",""
"","","","","","html-slider-response","151","9381844","0.0-145.0","NaN","22","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h183_v676.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h183_v676.png","","exciting","",""
"","","","","","html-slider-response","152","9384343","0.0-146.0","NaN","-127","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h150_v615.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h150_v615.png","","exciting","",""
"","","","","","html-slider-response","153","9386375","0.0-147.0","NaN","-136","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h143_v595.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h143_v595.png","","exciting","",""
"","","","","","html-slider-response","154","9388309","0.0-148.0","NaN","-87","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h155_v647.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h155_v647.png","","exciting","",""
"","","","","","html-slider-response","155","9390476","0.0-149.0","NaN","108","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h148_v607.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h148_v607.png","","exciting","",""
"","","","","","html-slider-response","156","9392709","0.0-150.0","NaN","-45","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h223_v317.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h223_v317.png","","exciting","",""
"","","","","","html-slider-response","157","9394676","0.0-151.0","NaN","-107","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h246_v290.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h246_v290.png","","exciting","",""
"","","","","","html-slider-response","158","9401926","0.0-152.0","NaN","103","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h205_v484.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h205_v484.png","","exciting","",""
"","","","","","html-slider-response","159","9404960","0.0-153.0","NaN","-184","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h203_v486.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h203_v486.png","","exciting","",""
"","","","","","html-slider-response","160","9406977","0.0-154.0","NaN","-61","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h241_v296.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h241_v296.png","","exciting","",""
"","","","","","html-slider-response","161","9426563","0.0-155.0","NaN","-63","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h266_v305.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h266_v305.png","","exciting","",""
"","","","","","html-slider-response","162","9428328","0.0-156.0","NaN","-192","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h148_v605.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h148_v605.png","","exciting","",""
"","","","","","html-slider-response","163","9429594","0.0-157.0","NaN","-136","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h144_v597.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h144_v597.png","","exciting","",""
"","","","","","html-slider-response","164","9431544","0.0-158.0","NaN","48","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h154_v646.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h154_v646.png","","exciting","",""
"","","","","","html-slider-response","165","9433709","0.0-159.0","NaN","-169","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h176_v209.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h176_v209.png","","exciting","",""
"","","","","","html-slider-response","166","9434810","0.0-160.0","NaN","-156","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h149_v612.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h149_v612.png","","exciting","",""
"","","","","","html-slider-response","167","9436744","0.0-161.0","NaN","-144","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h267_v305.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h267_v305.png","","exciting","",""
"","","","","","html-slider-response","168","9449742","0.0-162.0","NaN","-144","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h157_v677.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h157_v677.png","","exciting","",""
"","","","","","html-slider-response","169","9452893","0.0-163.0","NaN","-84","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h147_v603.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h147_v603.png","","exciting","",""
"","","","","","html-slider-response","170","9454128","0.0-164.0","NaN","-131","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h153_v646.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h153_v646.png","","exciting","",""
"","","","","","html-slider-response","171","9456944","0.0-165.0","NaN","30","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h250_v546.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h250_v546.png","","exciting","",""
"","","","","","html-slider-response","172","9458928","0.0-166.0","NaN","-64","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h151_v616.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h151_v616.png","","exciting","",""
"","","","","","html-slider-response","173","9465078","0.0-167.0","NaN","-138","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h207_v480.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h207_v480.png","","exciting","",""
"","","","","","html-slider-response","174","9466695","0.0-168.0","NaN","104","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h146_v602.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h146_v602.png","","exciting","",""
"","","","","","html-slider-response","175","9467961","0.0-169.0","NaN","-60","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h151_v618.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h151_v618.png","","exciting","",""
"","","","","","html-slider-response","176","9468926","0.0-170.0","NaN","-128","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h145_v600.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h145_v600.png","","exciting","",""
"","","","","","html-slider-response","177","9471660","0.0-171.0","NaN","-196","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h114_v215.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h114_v215.png","","exciting","",""
"","","","","","html-slider-response","178","9473542","0.0-172.0","NaN","-161","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >exciting</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h143_v594.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h143_v594.png","","exciting","",""
"","","","","","html-button-response","179","9474984","0.0-173.0","937","0","","<p>Great Job! You've finished block 3.<br></br> You have 5 block(s) left to go.<br></br></p>","","","","","",""
"","","","","","html-button-response","180","9477664","0.0-174.0","2679","0","","<p>In this block of trials, you will be asked to rate how much you associate each map with:</p > <p style = 'font-size:150%; font-weight: bold'>disturbing</p><br></br>","","","","","",""
"","","","","","html-slider-response","181","9480028","0.0-175.0","NaN","-150","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h148_v607.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h148_v607.png","","disturbing","",""
"","","","","","html-slider-response","182","9498779","0.0-176.0","NaN","-145","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h114_v215.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h114_v215.png","","disturbing","",""
"","","","","","html-slider-response","183","9500446","0.0-177.0","NaN","-94","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h144_v595.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h144_v595.png","","disturbing","",""
"","","","","","html-slider-response","184","9502511","0.0-178.0","NaN","56","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h146_v602.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h146_v602.png","","disturbing","",""
"","","","","","html-slider-response","185","9505229","0.0-179.0","NaN","160","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h223_v317.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h223_v317.png","","disturbing","",""
"","","","","","html-slider-response","186","9508446","0.0-180.0","NaN","-99","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h152_v629.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h152_v629.png","","disturbing","",""
"","","","","","html-slider-response","187","9509980","0.0-181.0","NaN","-49","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h146_v601.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h146_v601.png","","disturbing","",""
"","","","","","html-slider-response","188","9512812","0.0-182.0","NaN","-164","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h241_v304.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h241_v304.png","","disturbing","",""
"","","","","","html-slider-response","189","9514596","0.0-183.0","NaN","-200","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h176_v209.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h176_v209.png","","disturbing","",""
"","","","","","html-slider-response","190","9516446","0.0-184.0","NaN","37","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h153_v646.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h153_v646.png","","disturbing","",""
"","","","","","html-slider-response","191","9520659","0.0-185.0","NaN","-151","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h147_v672.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h147_v672.png","","disturbing","",""
"","","","","","html-slider-response","192","9523562","0.0-186.0","NaN","59","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h144_v597.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h144_v597.png","","disturbing","",""
"","","","","","html-slider-response","193","9525477","0.0-187.0","NaN","176","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h203_v486.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h203_v486.png","","disturbing","",""
"","","","","","html-slider-response","194","9528578","0.0-188.0","NaN","79","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h151_v616.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h151_v616.png","","disturbing","",""
"","","","","","html-slider-response","195","9530729","0.0-189.0","NaN","169","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h239_v499.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h239_v499.png","","disturbing","",""
"","","","","","html-slider-response","196","9532127","0.0-190.0","NaN","82","","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disturbing</p>
                            <div style=""width:240px; margin: auto;"">
                                <img src=""images/gray_h143_v594.png"" alt=""img"">
                            </div>
                        </div>","0","images/gray_h143_v594.png","","disturbing","",""
